id,bid,created_at,text,is_retweet,reposts_count,comments_count,attitudes_count,user_name,user_followers,source
5117452033983577,P7k0rgIjf,2024-12-31 01:18:25,"这两张图的含金量还在上升，我用我微不足道的力气为小谢发声，我希望我们的声音可以被听见，重视女性安全！拒绝家暴合法化！<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%A5%B3%E6%80%A7%E5%AE%89%E5%85%A8%23&isnewpage=1"" data-hide=""""><span class=""surl-text"">#女性安全#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E9%81%AD%E5%8F%9716%E6%AC%A1%E5%AE%B6%E6%9A%B4%23&extparam=%23%E5%B0%8F%E8%B0%A2%E9%81%AD%E5%8F%9716%E6%AC%A1%E5%AE%B6%E6%9A%B4%23"" data-hide=""""><span class=""surl-text"">#小谢遭受16次家暴#</span></a> ",0,1,0,11,崎尤秋,2,女性安全超话
5116810574169345,P73jPhuDv,2024-12-29 06:49:29,"李达森说贺某阳已经提出上诉，小谢这边也提出抗诉。大家可以继续关注。李达森一直关注着小谢的事情。  他也和网友强调自己是新闻媒体人，不是律师。能做的就是帮助被害人发声  小谢说她的律师已经在写刑事抗诉状了，希望二审可以改变一审的结果 <a  href=""https://video.weibo.com/show?fid=1034:5116802821455879"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">四月好甜的微博视频</span></a> ",0,1,3,48,四月好甜,25.7万,微博视频号
5117688114579228,P7q9djdgw,2024-12-31 16:56:31,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a>每次出现这种事，你就拿一些有的没的的压热搜<span class=""url-icon""><img alt=[挤眼] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_jiyan-9f343230f4.png"" style=""width:1em; height:1em;"" /></span> ",0,0,0,2,今天是抽到闪耀的一天,15,OPPO K10 5G
5117684899646416,P7q41Ettm,2024-12-31 16:43:45,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a>文明前进的每一步都是皑皑白骨 ",0,0,0,2,热心秋市民,417,HUAWEI Mate30 Pro 5G
5117684435650731,P7q3hnI0P,2024-12-31 16:41:54,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a>我发现一个情况，就是你越在这种视频底下评论，你的评论越是会被屏蔽，我和我朋友互相转发对方的评论，发现都查看不了，热度也一点一点的在下去。打电话给抖音客服，客服说是因为审核太多审核不过来，甚至你再发，可能你的账号会被封禁，我怀疑抖音就是在压这件事情的热度，你们可以试试你们 ...<a href=""/status/5117684435650731"">全文</a>",0,0,0,2,大学生暑期社会实践者,1,Redmi Note 12 Turbo
5117682431559643,P7q036xJx,2024-12-31 16:33:56,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E9%81%AD%E5%8F%9716%E6%AC%A1%E5%AE%B6%E6%9A%B4%23&extparam=%23%E5%B0%8F%E8%B0%A2%E9%81%AD%E5%8F%9716%E6%AC%A1%E5%AE%B6%E6%9A%B4%23"" data-hide=""""><span class=""surl-text"">#小谢遭受16次家暴#</span></a>如果小谢的事情没有公正的结果 那我们所有女性将团结起来 不再恋爱性行为结婚生子 只有事情闹大了 生育率降低了 男女矛盾激化了 才能看到我们的需求！！！！！矫枉必须过正！发声必须激进！！！！<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%AE%B6%E6%9A%B416%E6%AC%A1%E7%94%B7%E5%AD%90%E5%8F%8D%E8%AF%89%E5%B0%8F%E8%B0%A2%E8%A6%81%E6%B1%82%E8%B5%94%E5%81%BF%23&extparam=%23%E5%AE%B6%E6%9A%B416%E6%AC%A1%E7%94%B7%E5%AD%90%E5%8F%8D%E8%AF%89%E5%B0%8F%E8%B0%A2%E8%A6%81%E6%B1%82%E8%B5%94%E5%81%BF%23"" data-hide=""""><span class=""surl-text"">#家暴16次男子反诉小谢要求赔偿#</span></a><a  href=""https://m.weibo.cn/p/index?extparam=%E6%80%A7%E5%88%AB%E5%B9%B3%E7%AD%89%E4%BB%8E%E5%8F%8D%E5%A9%9A%E5%81%9A%E8%B5%B7&containerid=1008086786fe935f443c6597a9fcdf4890c454"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://n.sinaimg.cn/photo/5213b46e/20180926/timeline_card_small_super_default.png'></span><span class=""surl-text"">性别平等从反婚做起</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a> ",0,0,0,5,没有脑袋辣,773,iPhone客户端
5116981566770063,P77LCspcz,2024-12-29 18:08:57,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%232%E5%B9%B4%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E4%B8%80%E5%AE%A1%E5%AE%A3%E5%88%A4%23&extparam=%232%E5%B9%B4%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E4%B8%80%E5%AE%A1%E5%AE%A3%E5%88%A4%23"" data-hide=""""><span class=""surl-text"">#2年被家暴16次案一审宣判#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E9%81%AD%E5%8F%9716%E6%AC%A1%E5%AE%B6%E6%9A%B4%23&extparam=%23%E5%B0%8F%E8%B0%A2%E9%81%AD%E5%8F%9716%E6%AC%A1%E5%AE%B6%E6%9A%B4%23"" data-hide=""""><span class=""surl-text"">#小谢遭受16次家暴#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%23"" data-hide=""""><span class=""surl-text"">#小谢被家暴16次#</span></a>  就很离谱，抖音都是，微博上却没什么热度。难道真的信息茧房只有女生看得到？？？ ",0,144,236,3749,飞起来的阿飞,847,iPhone客户端
5117681275766442,P7pYboc78,2024-12-31 16:29:21,"该热搜的不热搜，不该热搜一堆。2024年的最后一天让我见识到了。<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E9%81%AD%E5%8F%9716%E6%AC%A1%E5%AE%B6%E6%9A%B4%23&extparam=%23%E5%B0%8F%E8%B0%A2%E9%81%AD%E5%8F%9716%E6%AC%A1%E5%AE%B6%E6%9A%B4%23"" data-hide=""""><span class=""surl-text"">#小谢遭受16次家暴#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a> ",0,0,1,7,花火2025,10,vivo Y73s 5G
5117676336448288,P7pQdr3uE,2024-12-31 16:09:42,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a>拜托不要再拿明星热搜转移大众视线了，请为小谢及所有女性讨回公道 ",0,0,0,5,蟹老板的浪漫,2,真我12x
5117675514108818,P7pOTheTg,2024-12-31 16:06:27,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a> 烫知识，小谢这件事没人发声，没上热搜仅限于微博，抖音起码3天前就已经遍地是视频发小谢的一审结果了，是微博现在自顾自搞没人看的热搜，脱离群众 ",0,0,0,3,233333啊哈哈哈哈,6,iPhone客户端
5117673212482342,P7pLbapLM,2024-12-31 15:57:18,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E9%81%AD%E5%8F%9716%E6%AC%A1%E5%AE%B6%E6%9A%B4%23&extparam=%23%E5%B0%8F%E8%B0%A2%E9%81%AD%E5%8F%9716%E6%AC%A1%E5%AE%B6%E6%9A%B4%23"" data-hide=""""><span class=""surl-text"">#小谢遭受16次家暴#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E6%88%90%E5%8A%9F%E7%A6%BB%E5%A9%9A%E5%B8%82%E6%B0%91%E9%AB%98%E5%96%8A%E5%8A%A0%E6%B2%B9%23&extparam=%23%E5%B0%8F%E8%B0%A2%E6%88%90%E5%8A%9F%E7%A6%BB%E5%A9%9A%E5%B8%82%E6%B0%91%E9%AB%98%E5%96%8A%E5%8A%A0%E6%B2%B9%23"" data-hide=""""><span class=""surl-text"">#小谢成功离婚市民高喊加油#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%232%E5%B9%B4%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E4%B8%80%E5%AE%A1%E5%AE%A3%E5%88%A4%23&extparam=%232%E5%B9%B4%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E4%B8%80%E5%AE%A1%E5%AE%A3%E5%88%A4%23"" data-hide=""""><span class=""surl-text"">#2年被家暴16次案一审宣判#</span></a> 看着真无力，丢了大半条命才离的了婚，施暴者才判11年，法律什么时候能真实关注和保障到女性权益，也许我们就也能进入发达国家行列了 ",0,0,0,6,精神状况时好时坏,94,小米10S
5117304494363030,P7gatij1s,2024-12-30 15:32:09,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a>胖猫这种都有明星，网红，品牌方发声，全网哭sang，小谢这事呢<span class=""url-icon""><img alt=[哆啦A梦害怕] src=""https://h5.sinaimg.cn/m/emoticon/icon/doraemon/dr_03haipa-32e9b53caf.png"" style=""width:1em; height:1em;"" /></span> ",0,44,15,1113,乐子人也,27.1万,
5117671993771091,P7pJdfP23,2024-12-31 15:52:28,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E9%81%AD%E5%8F%9716%E6%AC%A1%E5%AE%B6%E6%9A%B4%23&extparam=%23%E5%B0%8F%E8%B0%A2%E9%81%AD%E5%8F%9716%E6%AC%A1%E5%AE%B6%E6%9A%B4%23"" data-hide=""""><span class=""surl-text"">#小谢遭受16次家暴#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%232%E5%B9%B4%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E4%B8%80%E5%AE%A1%E5%AE%A3%E5%88%A4%23&extparam=%232%E5%B9%B4%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E4%B8%80%E5%AE%A1%E5%AE%A3%E5%88%A4%23"" data-hide=""""><span class=""surl-text"">#2年被家暴16次案一审宣判#</span></a> 我请问呢，当时胖猫事件所有人都在讨论，为什么当事件的主人公换成女性时就悄无声息的被淹没了。那会儿所有点麦当劳的人都看过这个事情了吗？会为此发声吗？社会真的是癫到我无法想象 ",0,0,0,12,杨辉翔和我一个姓,32,iPhone 14 Pro Max
5117280511590411,P7fxN6FJN,2024-12-30 13:56:50,"2年被家暴16次的小谢听到一审判决后直接懵了，她没想到让自己一身伤痛，终身挂粪袋的犯罪份子只有11年的刑罚  其家人也表示担心，害怕贺忠阳出狱后打击报复，因为即便没有一天的减刑，他出来时也才40多岁，正值当年<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E7%83%AD%E9%97%A8%E8%A7%86%E9%A2%91%23&isnewpage=1"" data-hide=""""><span class=""surl-text"">#热门视频#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%23"" data-hide=""""><span class=""surl-text"">#小谢#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a> ",0,72,138,1883,剋剋啊,19.7万,微博视频号
5117668674242943,P7pDRhNMz,2024-12-31 15:39:16,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E8%A2%AB%E5%AE%B6%E6%9A%B4%E5%A5%B3%E5%AD%90%E6%8E%A5%E5%8F%97%E5%87%80%E8%BA%AB%E5%87%BA%E6%88%B7%E4%BD%86%E5%9D%9A%E6%8C%81%E6%AD%BB%E5%88%91%23&extparam=%23%E8%A2%AB%E5%AE%B6%E6%9A%B4%E5%A5%B3%E5%AD%90%E6%8E%A5%E5%8F%97%E5%87%80%E8%BA%AB%E5%87%BA%E6%88%B7%E4%BD%86%E5%9D%9A%E6%8C%81%E6%AD%BB%E5%88%91%23"" data-hide=""""><span class=""surl-text"">#被家暴女子接受净身出户但坚持死刑#</span></a> 【“2年被家暴16次”案当事人：侥幸存活 期盼死刑】<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E5%A5%B3%E5%AD%90%E4%B8%88%E5%A4%AB%E6%9B%BE%E8%AF%B4%E4%B8%80%E5%91%BD%E6%8A%B5%E4%B8%80%E5%91%BD%23&extparam=%23%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E5%A5%B3%E5%AD%90%E4%B8%88%E5%A4%AB%E6%9B%BE%E8%AF%B4%E4%B8%80%E5%91%BD%E6%8A%B5%E4%B8%80%E5%91%BD%23"" data-hide=""""><span class=""surl-text"">#被家暴16次女子丈夫曾说一命抵一命#</span></a> 12月25日上午9时30分，“2年被家暴16次 ”案施暴者贺某某涉故意伤害罪、虐待罪将在成都市武侯区人民法院展开庭前会议并一审开庭。 12月24日，记者在成都见到了家暴受害者小谢 ...<a href=""/status/5117668674242943"">全文</a>",0,1,1,3,威远公安,1.6万,微博视频号
5117667826469330,P7pCur8Y2,2024-12-31 15:35:54,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a>这个热搜怎么下去了 ",0,0,0,4,北寄东风雨,15,Redmi K60E
5117665790399725,P7pzd1FZb,2024-12-31 15:27:49,"当事人肠子爆了，左肝碎了，肋骨断了，左肾废了，终身只能挂着粪袋生活，肋骨骨折，十二指肠被打断，蛛网膜出血，左肾萎缩性丧失功能，当事人现在能活下来是她自己命大，这些伤害不是简简单单轻轻松松“家暴”两个字就过去了，就因为有个结婚证就可以忽略那些不可逆的伤害吗？他这些暴力行为必须要严重 ...<a href=""/status/5117665790399725"">全文</a>",0,0,0,2,wuli发财小怡,1,OPPO A55s 5G
5117664953372782,P7pxRe9pI,2024-12-31 15:24:29,"贺忠阳必须死刑！ <a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E9%81%AD%E5%8F%9716%E6%AC%A1%E5%AE%B6%E6%9A%B4%23&extparam=%23%E5%B0%8F%E8%B0%A2%E9%81%AD%E5%8F%9716%E6%AC%A1%E5%AE%B6%E6%9A%B4%23"" data-hide=""""><span class=""surl-text"">#小谢遭受16次家暴#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a> ",0,0,0,7,等待些什么呢,1,华为畅享 70 Pro
5117245279702254,P7eCXEHZY,2024-12-30 11:36:51,"能够看到我这篇文章的朋友，你好！今天我在此为成都两年内被家暴16的小谢发声，也是为千千万万遭受家暴的人们发声（不论男女），婚姻法是唯一没有责任的法律，所以一张结婚证就可能成为很多人犯罪伤人的许可证，暴力伤人被定性为家暴，故意杀人未遂也被定性为家暴！这个世界不应该是这样，中国的法律不 ...<a href=""/status/5117245279702254"">全文</a>",0,131,89,1443,姨妈与足球V,34.8万,
5117661185050778,P7prMlbWa,2024-12-31 15:09:31,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a> ",0,0,0,2,维克_wek,67,OPPO Reno11 5G
5117660397836054,P7pqvwSvY,2024-12-31 15:06:23,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a> 之前胖猫事件那些为胖猫发生的公众人物和大V都去哪儿了 这难道不比胖猫事件更值得关注吗<span class=""url-icon""><img alt=[疑问] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yiwen-40c066d5c3.png"" style=""width:1em; height:1em;"" /></span> ",0,0,0,6,月亮与一个遥想-,532,
5116674262959237,P6ZLYcpPD,2024-12-28 21:47:50,"女子2年遭家暴16次案一审宣判，前夫被判刑11年，受害人小谢称我们要的不是赔偿，是死刑，庭审现场他没有任何悔罪认罪。   应验了作家李娟一句话：“没有人，因为单身而死，却有人，因为选错了伴侣而失去生命。  <a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%232%E5%B9%B4%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E4%B8%80%E5%AE%A1%E5%AE%A3%E5%88%A4%23&extparam=%232%E5%B9%B4%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E4%B8%80%E5%AE%A1%E5%AE%A3%E5%88%A4%23"" data-hide=""""><span class=""surl-text"">#2年被家暴16次案一审宣判#</span></a> ",0,219,494,6577,道叔bot,94.5万,🔝iPhone 16 Pro Max
5117657378197673,P7plDyoAx,2024-12-31 14:54:23,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a>想到了之前的胖猫事件真的呵呵了，以前那些疯狂发声的人呢 ",0,0,0,3,ah羊咩咩,32,三星android智能手机
5117655979658454,P7pjnEwBw,2024-12-31 14:48:49,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%AF%B9%E5%AE%B6%E5%BA%AD%E6%9A%B4%E5%8A%9B%E5%8B%87%E6%95%A2%E8%AF%B4%E4%B8%8D%23&extparam=%23%E5%AF%B9%E5%AE%B6%E5%BA%AD%E6%9A%B4%E5%8A%9B%E5%8B%87%E6%95%A2%E8%AF%B4%E4%B8%8D%23"" data-hide=""""><span class=""surl-text"">#对家庭暴力勇敢说不#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%232%E5%B9%B4%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E4%B8%80%E5%AE%A1%E5%AE%A3%E5%88%A4%23&extparam=%232%E5%B9%B4%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E4%B8%80%E5%AE%A1%E5%AE%A3%E5%88%A4%23"" data-hide=""""><span class=""surl-text"">#2年被家暴16次案一审宣判#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E9%81%AD%E5%8F%9716%E6%AC%A1%E5%AE%B6%E6%9A%B4%23&extparam=%23%E5%B0%8F%E8%B0%A2%E9%81%AD%E5%8F%9716%E6%AC%A1%E5%AE%B6%E6%9A%B4%23"" data-hide=""""><span class=""surl-text"">#小谢遭受16次家暴#</span></a> 拒绝家庭暴力 ",0,0,0,5,安羡__,1,iQOO Z8
5117226906815456,P7e9ksB0I,2024-12-30 10:23:51,"两年前就关注了这件事！最终的一审宣判11年，小谢说她只能活九年了！一个使用如此恶劣手段伤害自己的妻子多达16次并且拒不认罪毫无悔过之心的人，你让人怎么敢相信九年牢狱教育会让他洗心革面重新做人？他已经不是人了啊！ 身边也曾出现过，姨妈家的表姐，就是被打到鼻青脸肿，子宫都被踢坏，甚至脑子 ...<a href=""/status/5117226906815456"">全文</a>",0,5,3,57,姨妈与足球V,34.8万,
5117646590182173,P7p4f0Loh,2024-12-31 14:11:31,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E9%81%AD%E5%8F%9716%E6%AC%A1%E5%AE%B6%E6%9A%B4%23&extparam=%23%E5%B0%8F%E8%B0%A2%E9%81%AD%E5%8F%9716%E6%AC%A1%E5%AE%B6%E6%9A%B4%23"" data-hide=""""><span class=""surl-text"">#小谢遭受16次家暴#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E8%A2%AB%E5%AE%B6%E6%9A%B4%E7%9A%84%E5%A5%B3%E4%BA%BA%23"" data-hide=""""><span class=""surl-text"">#被家暴的女人#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%232%E5%B9%B4%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E4%B8%80%E5%AE%A1%E5%AE%A3%E5%88%A4%23&extparam=%232%E5%B9%B4%E8%A2%AB%E5%AE%B6%E6%9A%B416%E6%AC%A1%E6%A1%88%E4%B8%80%E5%AE%A1%E5%AE%A3%E5%88%A4%23"" data-hide=""""><span class=""surl-text"">#2年被家暴16次案一审宣判#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a> 不要让热度降下去 ",0,0,0,6,小缓不熬夜,4,OPPO Reno8 5G
5117541829576109,P7mlgEbbn,2024-12-31 07:15:14,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%90%8C%E6%83%85%E8%B5%B5%E9%9C%B2%E6%80%9D%E6%82%A3%E7%97%85%E5%B9%B6%E4%B8%8D%E5%8F%AF%E8%80%BB%23&extparam=%23%E5%90%8C%E6%83%85%E8%B5%B5%E9%9C%B2%E6%80%9D%E6%82%A3%E7%97%85%E5%B9%B6%E4%B8%8D%E5%8F%AF%E8%80%BB%23"" data-hide=""""><span class=""surl-text"">#同情赵露思患病并不可耻#</span></a>同情她不如同情小谢<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23&extparam=%23%E5%B0%8F%E8%B0%A2%E4%B8%80%E5%AE%A1%23"" data-hide=""""><span class=""surl-text"">#小谢一审#</span></a> ",0,0,1,18,麻衣鸭lu,2,iPhone客户端
